productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
642355,Watchog (Master Ball Pattern),Watchog (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642355_200w.jpg,3,24326,https://cpt.tcgcsv.com/7Z87,2025-07-18T17:54:19.113,0,,9.79,13.99,99.9,10.11,,Holofoil,073/086,Uncommon,Colorless,90,Stage 1,"[1] Focus Energy<br> During your next turn, this Pokémon's Hyper Fang attack's base damage is 240.",Fx2,1,"[1] Hyper Fang (80)<br> Flip a coin. If tails, this attack does nothing.",
642356,Lillipup (Master Ball Pattern),Lillipup (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642356_200w.jpg,3,24326,https://cpt.tcgcsv.com/8Z87,2025-07-18T17:54:19.66,0,,1.0,2.27,26.6,1.9,,Holofoil,074/086,Common,Colorless,60,Basic,"[1] Play Rough (10+)<br> Flip a coin. If heads, this attack does 20 more damage.",Fx2,1,,
642357,Herdier (Master Ball Pattern),Herdier (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642357_200w.jpg,3,24326,https://cpt.tcgcsv.com/9Z87,2025-07-18T17:54:20.15,0,,36.0,41.93,124.9,11.77,,Holofoil,075/086,Common,Colorless,90,Stage 1,[1] Roar<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Fx2,1,[3] Lunge Out (70),
642358,Stoutland (Master Ball Pattern),Stoutland (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642358_200w.jpg,3,24326,https://cpt.tcgcsv.com/bZ87,2025-07-18T17:54:20.737,0,,9.91,11.27,113.1,10.52,,Holofoil,076/086,Uncommon,Colorless,160,Stage 2,[2] Odor Sleuth<br> Flip 3 coins. Put a number of cards up to the number of heads from your discard pile into your hand.,Fx2,3,"[4] Special Fang (100+)<br> If this Pokémon has any Special Energy attached, this attack does 100 more damage.",
642361,Tornadus (Master Ball Pattern),Tornadus (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642361_200w.jpg,3,24326,https://cpt.tcgcsv.com/fZ87,2026-02-13T16:50:45.563,1,,7.13,8.97,92.4,7.98,,Holofoil,078/086,Rare,Colorless,120,Basic,[1] Wrapped in Wind<br> Attach a Basic Energy card from your hand to this Pokémon.,Lx2,1,[3] Hurricane (100)<br> Move a Basic Energy from this Pokémon to 1 of your Benched Pokémon.,F-30
642362,Sewaddle (Poke Ball Pattern),Sewaddle (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642362_200w.jpg,3,24326,https://cpt.tcgcsv.com/gZ87,2025-07-18T17:53:45.49,0,,0.05,0.28,19.98,0.23,,Holofoil,001/086,Common,Grass,50,Basic,[G] Bug Bite (20),Rx2,1,,
642363,Swadloon (Poke Ball Pattern),Swadloon (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642363_200w.jpg,3,24326,https://cpt.tcgcsv.com/hZ87,2025-07-18T17:53:45.917,0,"<strong>Ability: Leaf Heal</strong> Once during your turn, you may heal 20 damage from your Active Pokémon.",0.14,0.49,19.98,0.41,0.45,Holofoil,002/086,Common,Grass,80,Stage 1,[1G] Bug Buzz (40),Rx2,2,,
642364,Leavanny (Poke Ball Pattern),Leavanny (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642364_200w.jpg,3,24326,https://cpt.tcgcsv.com/jZ87,2025-07-18T17:53:46.41,0,,0.25,0.57,19.98,0.51,,Holofoil,003/086,Uncommon,Grass,130,Stage 2,[1] Healing Wrapping<br> Heal 100 damage from each of your Basic Pokémon.,Rx2,1,"[1G] X-Scissor (90+)<br> Flip a coin. If heads, this attack does 40 more damage.",
642365,Cottonee (Poke Ball Pattern),Cottonee (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642365_200w.jpg,3,24326,https://cpt.tcgcsv.com/kZ87,2025-07-18T17:53:46.777,0,,0.05,0.27,19.98,0.26,0.2,Holofoil,004/086,Common,Grass,60,Basic,[G] Absorb (10)<br> Heal 10 damage from this Pokémon.,Rx2,1,,
642366,Deerling (Poke Ball Pattern),Deerling (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642366_200w.jpg,3,24326,https://cpt.tcgcsv.com/lZ87,2025-07-18T17:53:47.267,0,,0.12,0.3,19.98,0.26,0.24,Holofoil,006/086,Common,Grass,70,Basic,[2] Rear Kick (30),Rx2,1,,
642367,Sawsbuck (Poke Ball Pattern),Sawsbuck (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642367_200w.jpg,3,24326,https://cpt.tcgcsv.com/mZ87,2025-07-18T17:53:47.67,0,,0.15,0.6,19.98,0.47,0.58,Holofoil,007/086,Uncommon,Grass,130,Stage 1,[2] Push Down (50)<br> Switch out your opponent's Active Pokémon to the Bench. <em>(Your opponent chooses the new Active Pokémon.)</em>,Rx2,2,[2C] Solar Beam (100),
642368,Shelmet (Poke Ball Pattern),Shelmet (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642368_200w.jpg,3,24326,https://cpt.tcgcsv.com/nZ87,2026-02-07T00:18:28.08,0,"<strong>Ability: Stimulated Evolution</strong> If you have Karrablast in play, this Pokémon can evolve during your first turn or the turn you play it.",0.05,0.3,19.98,0.29,0.26,Holofoil,008/086,Common,Grass,60,Basic,[1] Headbutt Bounce (10),Rx2,3,,
642369,Accelgor (Poke Ball Pattern),Accelgor (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642369_200w.jpg,3,24326,https://cpt.tcgcsv.com/pZ87,2025-07-18T17:53:48.633,0,,0.14,0.46,19.98,0.37,,Holofoil,009/086,Uncommon,Grass,100,Stage 1,"[G] Acid Spray (50)<br> Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",Rx2,1,,
642370,Virizion (Poke Ball Pattern),Virizion (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642370_200w.jpg,3,24326,https://cpt.tcgcsv.com/qZ87,2026-02-23T16:33:56.75,0,,0.2,0.73,19.98,0.53,,Holofoil,010/086,Rare,Grass,120,Basic,[G] Giga Drain (30)<br> Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.,Rx2,1,"[1GG] Emerald Blade (130)<br> During your next turn, this Pokémon can't attack.",
642371,Tepig (Poke Ball Pattern),Tepig (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642371_200w.jpg,3,24326,https://cpt.tcgcsv.com/rZ87,2025-07-18T17:53:49.383,0,,0.35,0.55,19.98,0.51,0.55,Holofoil,011/086,Common,Fire,70,Basic,[R] Tackle (10),Wx2,1,[RR] Rollout (30),
642372,Pignite (Poke Ball Pattern),Pignite (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642372_200w.jpg,3,24326,https://cpt.tcgcsv.com/sZ87,2025-07-18T17:53:49.853,0,,0.15,0.49,99.0,0.45,0.35,Holofoil,012/086,Common,Fire,110,Stage 1,[R] Combustion (30),Wx2,3,[1RR] Heat Crash (80),
642373,Emboar (Poke Ball Pattern),Emboar (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642373_200w.jpg,3,24326,https://cpt.tcgcsv.com/tZ87,2025-07-18T17:53:50.257,0,"<strong>Ability: Inferno Fandango</strong> As often as you like during your turn, you may attach a Basic Fire Energy card from your hand to 1 of your Pokémon.",0.24,0.54,19.98,0.47,,Holofoil,013/086,Rare,Fire,180,Stage 2,[1RRR] Heat Crash (120),Wx2,4,,
642374,Pansear (Poke Ball Pattern),Pansear (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642374_200w.jpg,3,24326,https://cpt.tcgcsv.com/vZ87,2025-07-18T17:53:50.743,0,,0.08,0.25,19.98,0.23,0.1,Holofoil,014/086,Common,Fire,70,Basic,[1] Collect<br> Draw a card.,Wx2,1,[2] Scratch (30),
642375,Simisear (Poke Ball Pattern),Simisear (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642375_200w.jpg,3,24326,https://cpt.tcgcsv.com/wZ87,2025-07-18T17:53:51.187,0,,0.22,0.5,25.0,0.36,,Holofoil,015/086,Uncommon,Fire,100,Stage 1,[2] Gentle Slap (70),Wx2,1,,
642376,Heatmor (Poke Ball Pattern),Heatmor (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642376_200w.jpg,3,24326,https://cpt.tcgcsv.com/xZ87,2025-07-18T17:53:53.413,0,,0.2,0.45,19.98,0.4,,Holofoil,019/086,Uncommon,Fire,120,Basic,"[R] Licking Catch<br> Search your deck for up to 3 in any combination of Fire Pokémon and Basic Fire Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,2,[RR] Fire Claws (60),
642377,Oshawott (Poke Ball Pattern),Oshawott (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642377_200w.jpg,3,24326,https://cpt.tcgcsv.com/zZ87,2025-07-18T17:53:54.09,0,,0.4,0.76,19.98,0.72,,Holofoil,021/086,Common,Water,70,Basic,[W] Tackle (10),Lx2,1,[WW] Water Gun (30),
642378,Dewott (Poke Ball Pattern),Dewott (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642378_200w.jpg,3,24326,https://cpt.tcgcsv.com/BZ87,2025-07-18T17:53:54.493,0,,0.2,0.63,19.98,0.59,0.57,Holofoil,022/086,Common,Water,100,Stage 1,[W] Energized Shell (30x)<br> This attack does 30 damage for each Energy attached to this Pokémon.,Lx2,1,,
642379,Samurott (Poke Ball Pattern),Samurott (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642379_200w.jpg,3,24326,https://cpt.tcgcsv.com/CZ87,2025-07-18T17:53:54.89,0,"<strong>Ability: Torrential Whirlpool</strong> Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon. If you do, your opponent switches their Active Pokémon with 1 of their Benched Pokémon.",0.2,0.59,19.98,0.53,,Holofoil,023/086,Rare,Water,160,Stage 2,[W] Energy Slash (30+)<br> This attack does 50 more damage for each Energy attached to this Pokémon.,Lx2,2,,
642380,Basculin (Poke Ball Pattern),Basculin (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642380_200w.jpg,3,24326,https://cpt.tcgcsv.com/DZ87,2025-07-18T17:53:55.313,0,,0.17,0.47,19.98,0.4,,Holofoil,024/086,Common,Water,90,Basic,[1] Bite (10),Lx2,1,"[W] Bared Fangs (50)<br> If your opponent's Active Pokémon has no damage counters on it before this attack does damage, this attack does nothing.",
642381,Ducklett (Poke Ball Pattern),Ducklett (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642381_200w.jpg,3,24326,https://cpt.tcgcsv.com/FZ87,2025-12-15T20:43:54.333,0,,0.01,0.27,19.98,0.23,,Holofoil,025/086,Common,Water,70,Basic,[1] Firefighting<br> Discard a Fire Energy from your opponent's Active Pokémon.,Lx2,1,[2] Wing Attack (20),F-30
642382,Swanna (Poke Ball Pattern),Swanna (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642382_200w.jpg,3,24326,https://cpt.tcgcsv.com/GZ87,2025-07-18T17:53:56.407,0,,0.25,0.5,19.98,0.46,0.43,Holofoil,026/086,Uncommon,Water,120,Stage 1,[1] Flap (30),Lx2,1,[3] Air Slash (120)<br> Discard an Energy from this Pokémon.,F-30
642383,Vanillite (Poke Ball Pattern),Vanillite (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642383_200w.jpg,3,24326,https://cpt.tcgcsv.com/HZ87,2025-07-18T17:53:56.813,0,,0.05,0.29,19.98,0.27,,Holofoil,027/086,Common,Water,60,Basic,[1] Beat (10),Mx2,1,"[1W] Ice Edge (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",
642384,Vanillish (Poke Ball Pattern),Vanillish (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642384_200w.jpg,3,24326,https://cpt.tcgcsv.com/JZ87,2025-12-10T01:39:49.503,0,,0.2,0.59,19.98,0.56,,Holofoil,028/086,Common,Water,90,Stage 1,[2] Ram (30),Mx2,2,"[2W] Ice Beam (50)<br> Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",
642385,Vanilluxe (Poke Ball Pattern),Vanilluxe (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642385_200w.jpg,3,24326,https://cpt.tcgcsv.com/KZ87,2025-07-18T17:53:57.61,0,,0.2,0.46,19.98,0.46,,Holofoil,029/086,Uncommon,Water,150,Stage 2,[2] Ram (60),Mx2,2,"[2W] Double Freeze (90x)<br> Flip 2 coins. This attack does 90 damage for each heads. If at least 1 of them is heads, your opponent's Active Pokémon is now Paralyzed.",
642386,Blitzle (Poke Ball Pattern),Blitzle (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642386_200w.jpg,3,24326,https://cpt.tcgcsv.com/LZ87,2025-07-18T17:53:58.18,0,,0.05,0.31,19.98,0.3,,Holofoil,031/086,Common,Lightning,60,Basic,[1] Smash Kick (10),Fx2,1,[1L] Zap Kick (30),
642387,Zebstrika (Poke Ball Pattern),Zebstrika (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642387_200w.jpg,3,24326,https://cpt.tcgcsv.com/MZ87,2025-07-18T17:53:58.603,0,,0.2,0.5,19.98,0.4,0.4,Holofoil,032/086,Uncommon,Lightning,120,Stage 1,[1] Smash Kick (30),Fx2,1,[1LL] Electrobullet (100)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,
642388,Joltik (Poke Ball Pattern),Joltik (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642388_200w.jpg,3,24326,https://cpt.tcgcsv.com/NZ87,2025-07-18T17:53:59.02,0,,0.05,0.35,19.98,0.31,,Holofoil,033/086,Common,Lightning,40,Basic,"[L] Surprise Attack (30)<br> Flip a coin. If tails, this attack does nothing.",Fx2,1,,
642389,Galvantula (Poke Ball Pattern),Galvantula (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642389_200w.jpg,3,24326,https://cpt.tcgcsv.com/PZ87,2026-02-17T15:28:56.67,0,,0.35,0.62,19.98,0.54,0.62,Holofoil,034/086,Uncommon,Lightning,90,Stage 1,[L] Discharge (50x)<br> Discard all Lightning Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.,Fx2,1,,
642390,Stunfisk (Poke Ball Pattern),Stunfisk (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642390_200w.jpg,3,24326,https://cpt.tcgcsv.com/QZ87,2025-07-18T17:54:00.037,0,,0.19,0.46,19.98,0.37,,Holofoil,035/086,Uncommon,Lightning,110,Basic,"[1] Mud Bolt (20+)<br> If this Pokémon has any Fighting Energy attached, this attack does 20 more damage.",Fx2,2,[1L] Flop (50),
642391,Woobat (Poke Ball Pattern),Woobat (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642391_200w.jpg,3,24326,https://cpt.tcgcsv.com/RZ87,2025-07-18T17:54:00.533,0,,0.05,0.26,19.98,0.23,,Holofoil,036/086,Common,Psychic,60,Basic,[1] Heart Stamp (10),Lx2,1,,F-30
642392,Swoobat (Poke Ball Pattern),Swoobat (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642392_200w.jpg,3,24326,https://cpt.tcgcsv.com/SZ87,2025-07-18T17:54:00.95,0,,0.11,0.5,19.98,0.44,,Holofoil,037/086,Uncommon,Psychic,90,Stage 1,[1] Happy Return<br> Put 1 of your Benched Pokémon and all attached cards into your hand.,Lx2,1,[2] Gust (50),F-30
642393,Sigilyph (Poke Ball Pattern),Sigilyph (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642393_200w.jpg,3,24326,https://cpt.tcgcsv.com/TZ87,2025-07-18T17:54:01.353,0,,0.18,0.43,19.98,0.42,,Holofoil,038/086,Uncommon,Psychic,120,Basic,"[1] Reflect<br> During your opponent's next turn, this Pokémon takes 40 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Lx2,1,[2P] Telekinesis<br> This attack does 70 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.,F-30
642394,Yamask (Poke Ball Pattern),Yamask (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642394_200w.jpg,3,24326,https://cpt.tcgcsv.com/VZ87,2025-07-18T17:54:01.83,0,,0.05,0.29,19.98,0.25,,Holofoil,039/086,Common,Psychic,70,Basic,"[1P] Focused Wish (20+)<br> Flip a coin. If heads, this attack does 20 more damage.",Dx2,2,,F-30
642395,Cofagrigus (Poke Ball Pattern),Cofagrigus (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642395_200w.jpg,3,24326,https://cpt.tcgcsv.com/WZ87,2025-07-18T17:54:02.283,0,,0.23,0.5,19.98,0.4,,Holofoil,040/086,Rare,Psychic,120,Stage 1,[1P] Extended Damagriiigus<br> Move all damage counters from 1 of your Benched Pokémon to 1 of your opponent's Pokémon.,Dx2,2,[2P] Perplex (60)<br> Your opponent's Active Pokémon is now Confused.,F-30
642396,Gothita (Poke Ball Pattern),Gothita (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642396_200w.jpg,3,24326,https://cpt.tcgcsv.com/XZ87,2025-10-22T19:41:38.98,0,,0.1,0.31,19.98,0.29,0.2,Holofoil,041/086,Common,Psychic,70,Basic,[P] Super Psy Bolt (20),Dx2,1,,F-30
642397,Gothorita (Poke Ball Pattern),Gothorita (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642397_200w.jpg,3,24326,https://cpt.tcgcsv.com/ZZ87,2025-07-18T17:54:03.223,0,,0.2,0.6,19.98,0.5,0.52,Holofoil,042/086,Common,Psychic,90,Stage 1,[P] Fortunate Eye<br> Look at the top 5 cards of your opponent's deck and put them back in any order.,Dx2,1,[1P] Psyshot (40),F-30
642398,Gothitelle (Poke Ball Pattern),Gothitelle (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642398_200w.jpg,3,24326,https://cpt.tcgcsv.com/-Z87,2025-07-18T17:54:04.07,0,"<strong>Ability: Distorted Future</strong> Once during your turn, if this Pokémon is in the Active Spot, you may have your opponent shuffle their hand into their deck and draw 3 cards.",0.37,0.58,19.98,0.57,0.49,Holofoil,043/086,Rare,Psychic,150,Stage 2,"[1P] Synchro shot (90+)<br> If you have the same number of cards in your hand as your opponent, this attack does 90 more damage.",Dx2,2,,F-30
642399,Frillish (Poke Ball Pattern),Frillish (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642399_200w.jpg,3,24326,https://cpt.tcgcsv.com/_Z87,2025-07-18T17:54:04.487,0,,0.05,0.4,19.98,0.34,,Holofoil,044/086,Common,Psychic,80,Basic,"[P] Oceanic Shadow (20)<br> During your opponent's next turn, they can't play any Item cards from their hand.",Dx2,3,,F-30
642400,Roggenrola (Poke Ball Pattern),Roggenrola (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642400_200w.jpg,3,24326,https://cpt.tcgcsv.com/0-87,2025-07-18T17:54:05.09,0,,0.1,0.28,19.98,0.26,,Holofoil,046/086,Common,Fighting,80,Basic,"[F] Harden<br> During your opponent's next turn, prevent all damage done to this Pokémon by attacks if that damage is 40 or less.",Gx2,2,[FF] Rolling Rocks (30),
642401,Boldore (Poke Ball Pattern),Boldore (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642401_200w.jpg,3,24326,https://cpt.tcgcsv.com/2-87,2025-07-18T17:54:05.507,0,,0.1,0.49,19.98,0.47,0.47,Holofoil,047/086,Common,Fighting,110,Stage 1,"[F] Smack Down (30+)<br> If your opponent's Active Pokémon has Fighting Resistance, this attack does 50 more damage.",Gx2,3,[FFF] Power Gem (90),
642402,Gigalith (Poke Ball Pattern),Gigalith (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642402_200w.jpg,3,24326,https://cpt.tcgcsv.com/3-87,2025-07-18T17:54:05.94,0,,0.2,0.5,25.0,0.42,,Holofoil,048/086,Uncommon,Fighting,170,Stage 2,[F] Revenge Cannon (20x)<br> This attack does 20 damage for each damage counter on all of your Benched Fighting Pokémon.,Gx2,3,[FFF] Heavy Impact (160),
642403,Sawk (Poke Ball Pattern),Sawk (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642403_200w.jpg,3,24326,https://cpt.tcgcsv.com/5-87,2025-07-18T17:54:06.377,0,,0.05,0.49,19.98,0.38,,Holofoil,049/086,Uncommon,Fighting,110,Basic,[F] Elbow Strike (30),Px2,1,"[F] Rising Chop (90)<br> If your opponent's Active Pokémon isn't a Pokémon ex, this attack does nothing. This attack's damage isn't affected by Weakness or Resistance.",
642404,Archen (Poke Ball Pattern),Archen (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642404_200w.jpg,3,24326,https://cpt.tcgcsv.com/6-87,2025-07-18T17:54:06.863,0,,0.15,0.45,19.98,0.39,,Holofoil,050/086,Uncommon,Fighting,80,Stage 1,[1F] Acrobatics (30+)<br> Flip 2 coins. This attack does 30 more damage for each heads.,Gx2,1,,
642405,Archeops (Poke Ball Pattern),Archeops (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642405_200w.jpg,3,24326,https://cpt.tcgcsv.com/7-87,2026-03-09T14:53:32.83,0,"<strong>Ability: Ancient Wing</strong> Once during your turn, if this Pokémon is in the Active Spot, you may devolve 1 of your opponent's evolved Pokémon by putting the highest Stage Evolution card on it into your opponent's hand.",0.2,0.46,19.98,0.39,0.43,Holofoil,051/086,Rare,Fighting,140,Stage 2,[1F] Rock Throw (100),Gx2,1,,
642406,Mienfoo (Poke Ball Pattern),Mienfoo (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642406_200w.jpg,3,24326,https://cpt.tcgcsv.com/8-87,2025-07-18T17:54:08.43,0,,0.09,0.27,19.98,0.21,,Holofoil,052/086,Common,Fighting,60,Basic,[F] Kick (20),Px2,1,,
642407,Mienshao (Poke Ball Pattern),Mienshao (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642407_200w.jpg,3,24326,https://cpt.tcgcsv.com/9-87,2025-07-18T17:54:09.013,0,,0.2,0.5,19.98,0.45,,Holofoil,053/086,Uncommon,Fighting,100,Stage 1,[F] Low Sweep (40),Px2,1,[FF] Smash Uppercut (80)<br> This attack's damage isn't affected by Resistance.,
642408,Terrakion (Poke Ball Pattern),Terrakion (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642408_200w.jpg,3,24326,https://cpt.tcgcsv.com/b-87,2026-02-13T16:31:51.033,1,,0.21,0.5,19.98,0.46,0.49,Holofoil,054/086,Rare,Fighting,140,Basic,"[1F] Retaliate (50+)<br> If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 80 more damage.",Gx2,3,[1FF] Land Crush (100),
642409,Purrloin (Poke Ball Pattern),Purrloin (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642409_200w.jpg,3,24326,https://cpt.tcgcsv.com/c-87,2025-07-18T17:54:10.3,0,,0.1,0.27,19.98,0.22,0.14,Holofoil,055/086,Common,Darkness,60,Basic,"[D] Invite Evil<br> Search your deck for up to 3 Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,1,,
642410,Liepard (Poke Ball Pattern),Liepard (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642410_200w.jpg,3,24326,https://cpt.tcgcsv.com/d-87,2025-07-18T17:54:10.75,0,,0.15,0.59,19.98,0.56,,Holofoil,056/086,Uncommon,Darkness,110,Stage 1,[D] Knock Off (50)<br> Discard a random card from your opponent's hand.,Gx2,1,,
642411,Scraggy (Poke Ball Pattern),Scraggy (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642411_200w.jpg,3,24326,https://cpt.tcgcsv.com/f-87,2025-07-18T17:54:11.23,0,,0.05,0.3,19.98,0.28,0.26,Holofoil,057/086,Common,Darkness,70,Basic,[D] Headbutt (10),Gx2,1,[DD] Invade (30),
642412,Scrafty (Poke Ball Pattern),Scrafty (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642412_200w.jpg,3,24326,https://cpt.tcgcsv.com/g-87,2025-07-18T17:54:11.713,0,,0.19,0.47,19.98,0.46,0.35,Holofoil,058/086,Uncommon,Darkness,120,Stage 1,[DD] Ruffian Attack (60x)<br> Flip a coin for each of your Darkness Pokémon in play. This attack does 60 damage for each heads.,Gx2,2,,
642413,Trubbish (Poke Ball Pattern),Trubbish (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642413_200w.jpg,3,24326,https://cpt.tcgcsv.com/h-87,2025-12-05T15:56:16.47,0,,0.09,0.3,19.98,0.28,,Holofoil,059/086,Common,Darkness,70,Basic,[D] Drool (10),Fx2,2,[1D] Sludge Bomb (20),
642414,Garbodor (Poke Ball Pattern),Garbodor (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642414_200w.jpg,3,24326,https://cpt.tcgcsv.com/j-87,2026-02-17T15:25:21.113,0,,0.3,0.63,19.98,0.46,,Holofoil,060/086,Uncommon,Darkness,140,Stage 1,[D] Suffocating Gas (40),Fx2,3,[1DD] Gunk Shot (120)<br> Your opponent's Active Pokémon is now Poisoned.,
642415,Zorua (Poke Ball Pattern),Zorua (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642415_200w.jpg,3,24326,https://cpt.tcgcsv.com/k-87,2025-07-18T17:54:13.4,0,,0.3,0.7,19.98,0.58,,Holofoil,061/086,Common,Darkness,70,Basic,[D] Take Down (30)<br> This Pokémon also does 10 damage to itself.,Gx2,1,,
642416,Zoroark (Poke Ball Pattern),Zoroark (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642416_200w.jpg,3,24326,https://cpt.tcgcsv.com/l-87,2025-07-18T17:54:13.86,0,,0.2,0.79,29.95,0.48,,Holofoil,062/086,Rare,Darkness,120,Stage 1,[D] Mind Jack (30x)<br> This attack does 30 damage for each of your opponent's Benched Pokémon.,Gx2,1,[3] Foul Play<br> Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,
642417,Deino (Poke Ball Pattern),Deino (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642417_200w.jpg,3,24326,https://cpt.tcgcsv.com/m-87,2025-07-18T17:54:15.543,0,,0.34,0.65,19.98,0.6,,Holofoil,065/086,Common,Darkness,80,Basic,"[2DDD] Dark Bite (200)<br> During your opponent's next turn, the Defending Pokémon can't retreat.",Gx2,2,,
642418,Zweilous (Poke Ball Pattern),Zweilous (Poke Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/642418_200w.jpg,3,24326,https://cpt.tcgcsv.com/n-87,2025-07-18T19:08:22.943,0,,0.35,0.55,19.98,0.5,,Holofoil,066/086,Common,Darkness,110,Stage 1,"[CC] Double Hit (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",Gx2,3,[DDCC] Pitch-Black Fangs (100),
