productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
654479,Snover - 140/132,Snover,https://tcgplayer-cdn.tcgplayer.com/product/654479_200w.jpg,3,24380,https://cpt.tcgcsv.com/CPf7,2026-02-05T12:39:37.81,1,,,1.2,2.06,4321.0,1.74,,Holofoil,140/132,Illustration Rare,Water,90,Basic,[W] Beat (10),Mx2,3,[WW] Icy Snow (30),
654480,Clawitzer - 141/132,Clawitzer,https://tcgplayer-cdn.tcgplayer.com/product/654480_200w.jpg,3,24380,https://cpt.tcgcsv.com/DPf7,2026-02-13T16:55:31.693,1,"<strong>Ability: Fall Back to Reload</strong> Once during your turn, when this Pokmon moves from the Active Spot to the Bench, you may use this Ability. Attach up to 2 Basic Water Energy cards from your hand to this Pokmon.",,0.82,1.9,4321.0,1.76,,Holofoil,141/132,Illustration Rare,Water,130,Stage 1,[WWW] Aqua Launcher (210)<br> Discard all Energy from this Pokemon.,Lx2,2,,
654481,Inteleon - 142/132,Inteleon,https://tcgplayer-cdn.tcgplayer.com/product/654481_200w.jpg,3,24380,https://cpt.tcgcsv.com/FPf7,2026-02-05T12:29:29.903,1,,,1.6,2.5,4321.0,2.28,,Holofoil,142/132,Illustration Rare,Water,150,Stage 2,"[W] Bring Down<br> Choose a Pokemon in play <em>(yours or your opponent's)</em> that has the least HP remaining, except for this Pokemon, and it is Knocked Out.",Lx2,1,[W] Water Shot (110)<br> Discard an Energy from this Pokemon.,
654482,Helioptile - 143/132,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/654482_200w.jpg,3,24380,https://cpt.tcgcsv.com/GPf7,2026-02-05T12:28:26.593,1,,,1.5,2.81,4321.0,2.37,,Holofoil,143/132,Illustration Rare,Lightning,70,Basic,[C] Double Scratch (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Fx2,1,,
654483,Shedinja - 144/132,Shedinja,https://tcgplayer-cdn.tcgplayer.com/product/654483_200w.jpg,3,24380,https://cpt.tcgcsv.com/HPf7,2026-03-11T15:17:36.877,1,"<strong>Ability: Fragile Husk</strong> If this Pokmon is Knocked Out by damage from an attack from your opponent's Pokmon ex, your opponent can't take any Prize cards for it.",,1.5,2.94,999.0,2.88,,Holofoil,144/132,Illustration Rare,Psychic,60,Stage 1,[P] Damage Beat (20x)<br> This attack does 20 damage for each damage counter on your opponent's Active Pokemon.,Dx2,0,,F-30
654484,Houndstone - 145/132,Houndstone,https://tcgplayer-cdn.tcgplayer.com/product/654484_200w.jpg,3,24380,https://cpt.tcgcsv.com/JPf7,2026-02-05T12:28:53.53,1,,,1.5,2.75,4321.0,2.34,,Holofoil,145/132,Illustration Rare,Psychic,140,Stage 1,"[P] Horrifying Bite (30)<br> Flip a coin until you get tails. For each heads, choose a random card from your opponent's hand. Your opponent reveals those cards and shuffles them into their deck.",Dx2,3,[PPC] Hammer In (130),F-30
654485,Marshadow - 146/132,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/654485_200w.jpg,3,24380,https://cpt.tcgcsv.com/KPf7,2026-01-02T00:04:21.15,1,,,12.46,16.41,4321.0,14.3,,Holofoil,146/132,Illustration Rare,Fighting,90,Basic,"[FF] Shadowy Side Kick (60)<br> If your opponent's Pokemon is Knocked Out by damage from this attack, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Px2,1,,
654486,Garganacl - 147/132,Garganacl,https://tcgplayer-cdn.tcgplayer.com/product/654486_200w.jpg,3,24380,https://cpt.tcgcsv.com/LPf7,2025-09-29T18:37:05.97,1,<strong>Ability: Powerful a-Salt</strong> Attacks used by your Fighting Pokmon do 30 more damage to your opponent's Active Pokmon <em>(before applying Weakness and Resistance)</em>.,,1.0,1.6,4321.0,1.42,,Holofoil,147/132,Illustration Rare,Fighting,180,Stage 2,[FFC] Hammer In (130),Gx2,4,,
654487,Spiritomb - 148/132,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/654487_200w.jpg,3,24380,https://cpt.tcgcsv.com/MPf7,2026-01-06T18:55:03.307,1,"<strong>Ability: Spiteful Swirl</strong> If your Active Darkness Pokmon is damaged by an attack from your opponent's Pokmon <em>(even if your Active Darkness Pokmon is Knocked Out)</em>, place 1 damage counter on the Attacking Pokmon.",,1.6,2.82,4321.0,2.39,,Holofoil,148/132,Illustration Rare,Darkness,80,Basic,[D] Mountain Breaker (10)<br> Discard the top card of your opponent's deck.,Gx2,1,,
654488,Shroodle - 149/132,Shroodle,https://tcgplayer-cdn.tcgplayer.com/product/654488_200w.jpg,3,24380,https://cpt.tcgcsv.com/NPf7,2026-02-10T17:19:55.677,1,,,0.89,2.01,999.0,1.99,,Holofoil,149/132,Illustration Rare,Darkness,60,Basic,[DC] Poison Jab (20)<br> Your opponent's Active Pokemon is now Poisoned.,Fx2,1,,
654489,Steelix - 150/132,Steelix,https://tcgplayer-cdn.tcgplayer.com/product/654489_200w.jpg,3,24380,https://cpt.tcgcsv.com/PPf7,2025-10-24T17:57:20.003,1,,,5.0,7.74,4321.0,6.92,,Holofoil,150/132,Illustration Rare,Metal,200,Stage 1,"[CC] Welcoming Tail (40+)<br> If you have exactly 6 Prize cards remaining, this attack does 200 more damage.",Rx2,4,[MMCC] Skull Bash (140),G-30
654490,Spearow - 151/132,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/654490_200w.jpg,3,24380,https://cpt.tcgcsv.com/QPf7,2026-03-11T15:18:18.467,1,,,2.25,3.72,4321.0,3.54,,Holofoil,151/132,Illustration Rare,Colorless,60,Basic,"[C] Pluck (10)<br> Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.",Lx2,1,,F-30
654491,Delibird - 152/132,Delibird,https://tcgplayer-cdn.tcgplayer.com/product/654491_200w.jpg,3,24380,https://cpt.tcgcsv.com/RPf7,2025-10-24T17:54:31.167,1,,,1.4,2.7,4321.0,2.36,,Holofoil,152/132,Illustration Rare,Colorless,90,Basic,"[C] Quick Gift<br> If you go first, you can use this attack during your first turn. Search your deck for a card and put it into your hand. Then, shuffle your deck.",Lx2,1,[CC] Gentle Slap (30),F-30
654492,Gumshoos - 153/132,Gumshoos,https://tcgplayer-cdn.tcgplayer.com/product/654492_200w.jpg,3,24380,https://cpt.tcgcsv.com/SPf7,2026-03-11T15:12:22.2,1,"<strong>Ability: Evidence Gathering</strong> Once during your turn, you may use this Ability. Switch a card from your hand with the top card of your deck.",,2.5,5.16,4321.0,4.14,,Holofoil,153/132,Illustration Rare,Colorless,100,Stage 1,[CC] Bite (50),Fx2,1,,
654493,Stufful - 154/132,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/654493_200w.jpg,3,24380,https://cpt.tcgcsv.com/TPf7,2026-02-05T12:41:50.007,1,,,3.5,5.0,999.0,4.52,,Holofoil,154/132,Illustration Rare,Colorless,70,Basic,[C] Light Punch (10),Fx2,2,[CC] Flop (20),
654494,Mega Venusaur ex - 155/132,Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/654494_200w.jpg,3,24380,https://cpt.tcgcsv.com/VPf7,2026-02-05T12:36:52.46,1,"<strong>Ability: Solar Transfer</strong> As often as you like during your turn, you may use this Ability. Move a Basic Grass Energy from 1 of your Pokmon to another of your Pokmon.",,12.2,15.13,999.0,13.23,,Holofoil,155/132,Ultra Rare,Grass,380,Stage 2,[GGGG] Jungle Dump (240)<br> Heal 30 damage from this Pokemon.,Rx2,4,,
654495,Mega Camerupt ex - 156/132,Mega Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/654495_200w.jpg,3,24380,https://cpt.tcgcsv.com/WPf7,2026-01-29T17:40:28.527,1,,,1.21,2.3,4321.0,1.88,,Holofoil,156/132,Ultra Rare,Fire,340,Stage 1,"[R] Roasting Heat (80+)<br> If your opponent's Active Pokemon is Burned, this attack does 160 more damage.",Wx2,4,[RCCC] Volcanic Meteor (280)<br> Discard 2 Energy from this Pokemon.,
654496,Mega Abomasnow ex - 157/132,Mega Abomasnow,https://tcgplayer-cdn.tcgplayer.com/product/654496_200w.jpg,3,24380,https://cpt.tcgcsv.com/XPf7,2025-09-26T14:35:18.417,1,,,1.0,2.55,999.0,2.35,,Holofoil,157/132,Ultra Rare,Water,350,Stage 1,"[WW] Hammer-lanche (100x)<br> Discard the top 6 cards of your deck, and this attack does 100 damage for each Basic Water Energy card that you discarded in this way.",Mx2,4,"[WWW] Frost Barrier (200)<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",
654497,Mega Manectric ex - 158/132,Mega Manectric,https://tcgplayer-cdn.tcgplayer.com/product/654497_200w.jpg,3,24380,https://cpt.tcgcsv.com/ZPf7,2025-12-22T20:31:39.16,1,,,1.0,2.74,4321.0,2.04,,Holofoil,158/132,Ultra Rare,Lightning,330,Stage 1,"[LL] Flash Ray (120)<br> During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.",Fx2,0,[LLL] Riotous Blasting (200+)<br> You may discard all Energy from this Pokemon and have this attack do 130 more damage.,
654498,Mega Gardevoir ex - 159/132,Mega Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/654498_200w.jpg,3,24380,https://cpt.tcgcsv.com/-Pf7,2026-01-06T21:17:04.44,1,,,4.0,6.05,4321.0,5.47,,Holofoil,159/132,Ultra Rare,Psychic,360,Stage 2,"[P] Overflowing Wishes<br> For each of your Benched Pokemon, search your deck for a Basic Psychic Energy card and attach it to that Pokemon. Then, shuffle your deck.",Dx2,2,[P] Mega Symphonia (50x)<br> This attack does 50 damage for each Psychic Energy attached to all of your Pokemon.,F-30
654499,Mega Lucario ex - 160/132,Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/654499_200w.jpg,3,24380,https://cpt.tcgcsv.com/_Pf7,2026-02-05T12:33:23.32,1,,,13.0,16.79,4321.0,15.26,,Holofoil,160/132,Ultra Rare,Fighting,340,Stage 1,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
654500,Mega Absol ex - 161/132,Mega Absol,https://tcgplayer-cdn.tcgplayer.com/product/654500_200w.jpg,3,24380,https://cpt.tcgcsv.com/0Qf7,2026-01-08T22:42:45.64,1,,,3.79,5.99,999.0,5.09,,Holofoil,161/132,Ultra Rare,Darkness,280,Basic,"[DC] Terminal Period<br> If your opponent's Active Pokemon has exactly 6 damage counters on it, that Pokemon is Knocked Out.",Gx2,2,"[DDC] Claw of Darkness (200)<br> Your opponent reveals their hand, and you discard a card you find there.",
654501,Mega Mawile ex - 162/132,Mega Mawile,https://tcgplayer-cdn.tcgplayer.com/product/654501_200w.jpg,3,24380,https://cpt.tcgcsv.com/2Qf7,2025-09-26T14:35:18.827,1,,,1.95,3.0,999.0,2.59,,Holofoil,162/132,Ultra Rare,Metal,270,Basic,[MM] Gobble Down (80x)<br> This attack does 80 damage for each Prize card you have taken.,Rx2,2,"[MMC] Huge Bite (260)<br> If your opponent's Active Pokemon already has any damage counters on it, this attack's base damage is 30.",G-30
654502,Mega Latias ex - 163/132,Mega Latias,https://tcgplayer-cdn.tcgplayer.com/product/654502_200w.jpg,3,24380,https://cpt.tcgcsv.com/3Qf7,2026-02-05T12:32:36.823,1,,,1.0,5.52,4321.0,4.83,,Holofoil,163/132,Ultra Rare,Dragon,280,Basic,[C] Strafe (40)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,,1,[RPC] Illusory Impulse (300)<br> Discard all Energy from this Pokemon.,
654503,Mega Kangaskhan ex - 164/132,Mega Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/654503_200w.jpg,3,24380,https://cpt.tcgcsv.com/5Qf7,2026-01-02T00:05:25.457,1,"<strong>Ability: Run Errand</strong> Once during your turn, if this Pokmon is in the Active Spot, you may use this Ability. Draw 2 cards. You can't use more than 1 Run Errand Ability each turn.",,3.0,5.29,999.0,4.33,,Holofoil,164/132,Ultra Rare,Colorless,300,Basic,[CCC] Rapid-Fire Combo (200+)<br> Flip a coin until you get tails. This attack does 50 more damage for each heads.,Fx2,3,,
654504,Acerola's Mischief - 165/132,Acerola,https://tcgplayer-cdn.tcgplayer.com/product/654504_200w.jpg,3,24380,https://cpt.tcgcsv.com/6Qf7,2025-09-26T14:35:19.053,1,"You can use this card only if your opponent has 2 or fewer Prize cards remaining.<br>Choose 1 of your Pokmon in play. During your opponent's next turn, prevent all damage from and effects of attacks done to that Pokmon by your opponent's Pokmon ex.",,1.5,2.64,4321.0,2.36,,Holofoil,165/132,Ultra Rare,Trainer - Supporter,,,,,,,
654505,Air Balloon,None,https://tcgplayer-cdn.tcgplayer.com/product/654505_200w.jpg,3,24380,https://cpt.tcgcsv.com/7Qf7,2026-03-11T15:10:45.637,1,The Retreat Cost of the Pokmon this card is attached to is {{e}}{{e}} less.,,1.3,3.08,999.0,3.29,4.72,Holofoil,166/132,Ultra Rare,Trainer - Pokemon Tool,,,,,,,
654506,Buddy-Buddy Poffin,None,https://tcgplayer-cdn.tcgplayer.com/product/654506_200w.jpg,3,24380,https://cpt.tcgcsv.com/8Qf7,2025-09-26T14:35:19.227,1,"Search your deck for up to 2 Basic Pokmon with 70 HP or less and put them onto your Bench. Then, shuffle your deck.",,4.49,5.81,999.0,5.42,,Holofoil,167/132,Ultra Rare,Trainer - Item,,,,,,,
654507,Fighting Gong - 168/132,None,https://tcgplayer-cdn.tcgplayer.com/product/654507_200w.jpg,3,24380,https://cpt.tcgcsv.com/9Qf7,2026-04-24T23:42:05.063,1,"Search your deck for a Basic Fighting Energy card or a Basic Fighting Pokmon, reveal it, and put it into your hand. Then, shuffle your deck.",,2.52,4.02,999.0,3.86,,Holofoil,168/132,Ultra Rare,Trainer - Item,,,,,,,
654508,Lillie's Determination - 169/132,Lillie,https://tcgplayer-cdn.tcgplayer.com/product/654508_200w.jpg,3,24380,https://cpt.tcgcsv.com/bQf7,2026-02-11T16:13:32.947,1,"Shuffle your hand into your deck. Then, draw 6 cards. If you have exactly 6 Prize cards remaining, draw 8 cards instead.",,21.3,26.99,999.0,24.06,,Holofoil,169/132,Ultra Rare,Trainer - Supporter,,,,,,,
654509,Lt. Surge's Bargain - 170/132,Lt. Surge,https://tcgplayer-cdn.tcgplayer.com/product/654509_200w.jpg,3,24380,https://cpt.tcgcsv.com/cQf7,2026-02-11T16:13:58.83,1,"Ask your opponent if each player may take a Prize card. If yes, each player takes a Prize card. If no, you draw 4 cards.",,0.65,1.5,999.0,1.39,,Holofoil,170/132,Ultra Rare,Trainer - Supporter,,,,,,,
654510,Mega Signal - 171/132,None,https://tcgplayer-cdn.tcgplayer.com/product/654510_200w.jpg,3,24380,https://cpt.tcgcsv.com/dQf7,2026-02-05T16:09:40.553,1,"Search your deck for a Mega Evolution Pokmon ex, reveal it, and put it into your hand. Then, shuffle your deck.",,0.6,1.51,999.0,1.25,,Holofoil,171/132,Ultra Rare,Trainer - Item,,,,,,,
654511,Mystery Garden - 172/132,None,https://tcgplayer-cdn.tcgplayer.com/product/654511_200w.jpg,3,24380,https://cpt.tcgcsv.com/fQf7,2025-09-26T14:35:19.603,1,"Once during each player's turn, that player may discard an Energy card from their hand in order to draw cards until they have as many cards in their hand as they have Psychic Pokmon in play.",,0.7,1.63,999.0,1.52,,Holofoil,172/132,Ultra Rare,Trainer - Stadium,,,,,,,
654512,Night Stretcher,None,https://tcgplayer-cdn.tcgplayer.com/product/654512_200w.jpg,3,24380,https://cpt.tcgcsv.com/gQf7,2026-01-02T00:07:33.773,1,Put a Pokmon or a Basic Energy card from your discard pile into your hand.,,4.0,5.96,999.0,5.62,,Holofoil,173/132,Ultra Rare,Trainer - Item,,,,,,,
654513,Premium Power Pro - 174/132,None,https://tcgplayer-cdn.tcgplayer.com/product/654513_200w.jpg,3,24380,https://cpt.tcgcsv.com/hQf7,2025-09-26T14:35:19.76,1,"During this turn, attacks used by your Fighting Pokmon do 30 more damage to your opponent's Active Pokmon <em>(before applying Weakness and Resistance)</em>.",,3.0,3.9,999.0,3.55,,Holofoil,174/132,Ultra Rare,Trainer - Item,,,,,,,
654514,Rare Candy - 175/132,None,https://tcgplayer-cdn.tcgplayer.com/product/654514_200w.jpg,3,24380,https://cpt.tcgcsv.com/jQf7,2026-03-11T15:17:15.647,1,"Choose 1 of your Basic Pokmon in play. If you have a Stage 2 card in your hand that evolves from that Pokmon, put that card onto the Basic Pokmon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokmon that was put into play this turn.",,3.44,4.53,999.0,4.47,,Holofoil,175/132,Ultra Rare,Trainer - Item,,,,,,,
654515,Wally's Compassion - 176/132,Wally,https://tcgplayer-cdn.tcgplayer.com/product/654515_200w.jpg,3,24380,https://cpt.tcgcsv.com/kQf7,2025-09-26T14:35:19.91,1,"Heal all damage from 1 of your Mega Evolution Pokmon ex. If you healed any damage in this way, put all Energy attached to that Pokmon into your hand.",,1.98,3.0,4321.0,2.53,,Holofoil,176/132,Ultra Rare,Trainer - Supporter,,,,,,,
654516,Mega Venusaur ex - 177/132,Mega Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/654516_200w.jpg,3,24380,https://cpt.tcgcsv.com/lQf7,2026-04-09T12:51:16.73,1,"<strong>Ability: Solar Transfer</strong> As often as you like during your turn, you may use this Ability. Move a Basic Grass Energy from 1 of your Pokmon to another of your Pokmon.",,142.93,183.49,1309.26,152.41,212.81,Holofoil,177/132,Special Illustration Rare,Grass,380,Stage 2,[GGGG] Jungle Dump (240)<br> Heal 30 damage from this Pokemon.,Rx2,4,,
654517,Mega Gardevoir ex - 178/132,Mega Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/654517_200w.jpg,3,24380,https://cpt.tcgcsv.com/mQf7,2026-04-09T12:48:39.993,1,,,193.08,235.32,1711.2,195.37,229.99,Holofoil,178/132,Special Illustration Rare,Psychic,360,Stage 2,"[P] Overflowing Wishes<br> For each of your Benched Pokemon, search your deck for a Basic Psychic Energy card and attach it to that Pokemon. Then, shuffle your deck.",Dx2,2,[P] Mega Symphonia (50x)<br> This attack does 50 damage for each Psychic Energy attached to all of your Pokemon.,F-30
654518,Mega Lucario ex - 179/132,Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/654518_200w.jpg,3,24380,https://cpt.tcgcsv.com/nQf7,2026-04-20T13:29:20.543,1,,,184.13,256.89,1510.4,195.22,292.13,Holofoil,179/132,Special Illustration Rare,Fighting,340,Stage 1,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
654519,Mega Absol ex - 180/132,Mega Absol,https://tcgplayer-cdn.tcgplayer.com/product/654519_200w.jpg,3,24380,https://cpt.tcgcsv.com/pQf7,2025-10-08T13:16:25.52,1,,,60.27,78.64,999.0,64.93,,Holofoil,180/132,Special Illustration Rare,Darkness,280,Basic,"[DC] Terminal Period<br> If your opponent's Active Pokemon has exactly 6 damage counters on it, that Pokemon is Knocked Out.",Gx2,2,"[DDC] Claw of Darkness (200)<br> Your opponent reveals their hand, and you discard a card you find there.",
654520,Mega Latias ex - 181/132,Mega Latias,https://tcgplayer-cdn.tcgplayer.com/product/654520_200w.jpg,3,24380,https://cpt.tcgcsv.com/qQf7,2025-09-29T13:49:45.537,1,,,73.69,99.99,999.0,83.91,,Holofoil,181/132,Special Illustration Rare,Dragon,280,Basic,[C] Strafe (40)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,,1,[RPC] Illusory Impulse (300)<br> Discard all Energy from this Pokemon.,
654521,Mega Kangaskhan ex - 182/132,Mega Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/654521_200w.jpg,3,24380,https://cpt.tcgcsv.com/rQf7,2025-10-02T18:33:16.307,1,"<strong>Ability: Run Errand</strong> Once during your turn, if this Pokmon is in the Active Spot, you may use this Ability. Draw 2 cards. You can't use more than 1 Run Errand Ability each turn.",,61.01,70.94,999.0,61.46,,Holofoil,182/132,Special Illustration Rare,Colorless,300,Basic,[CCC] Rapid-Fire Combo (200+)<br> Flip a coin until you get tails. This attack does 50 more damage for each heads.,Fx2,3,,
654522,Acerola's Mischief - 183/132,Acerola,https://tcgplayer-cdn.tcgplayer.com/product/654522_200w.jpg,3,24380,https://cpt.tcgcsv.com/sQf7,2025-09-26T14:35:20.497,1,"You can use this card only if your opponent has 2 or fewer Prize cards remaining.<br>Choose 1 of your Pokmon in play. During your opponent's next turn, prevent all damage from and effects of attacks done to that Pokmon by your opponent's Pokmon ex.",,33.0,38.31,999.0,34.73,,Holofoil,183/132,Special Illustration Rare,Trainer - Supporter,,,,,,,
654523,Lillie's Determination - 184/132,Lillie,https://tcgplayer-cdn.tcgplayer.com/product/654523_200w.jpg,3,24380,https://cpt.tcgcsv.com/tQf7,2026-02-17T14:37:55.877,1,"Shuffle your hand into your deck. Then, draw 6 cards. If you have exactly 6 Prize cards remaining, draw 8 cards instead.",,69.0,82.27,999.0,74.06,90.0,Holofoil,184/132,Special Illustration Rare,Trainer - Supporter,,,,,,,
654524,Lt. Surge's Bargain - 185/132,Lt. Surge,https://tcgplayer-cdn.tcgplayer.com/product/654524_200w.jpg,3,24380,https://cpt.tcgcsv.com/vQf7,2025-11-06T13:27:50.227,1,"Ask your opponent if each player may take a Prize card. If yes, each player takes a Prize card. If no, you draw 4 cards.",,17.0,20.69,4321.0,18.64,,Holofoil,185/132,Special Illustration Rare,Trainer - Supporter,,,,,,,
654525,Wally's Compassion - 186/132,Wally,https://tcgplayer-cdn.tcgplayer.com/product/654525_200w.jpg,3,24380,https://cpt.tcgcsv.com/wQf7,2026-01-08T22:50:21.597,1,"Heal all damage from 1 of your Mega Evolution Pokmon ex. If you healed any damage in this way, put all Energy attached to that Pokmon into your hand.",,21.0,25.0,4321.0,22.92,,Holofoil,186/132,Special Illustration Rare,Trainer - Supporter,,,,,,,
654526,Mega Gardevoir ex - 187/132,Mega Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/654526_200w.jpg,3,24380,https://cpt.tcgcsv.com/xQf7,2026-04-16T17:37:21.13,1,,,224.9,250.91,999.0,229.26,,Holofoil,187/132,Mega Hyper Rare,Psychic,360,Stage 2,"[P] Overflowing Wishes<br> For each of your Benched Pokemon, search your deck for a Basic Psychic Energy card and attach it to that Pokemon. Then, shuffle your deck.",Dx2,2,[P] Mega Symphonia (50x)<br> This attack does 50 damage for each Psychic Energy attached to all of your Pokemon.,F-30
654527,Mega Lucario ex - 188/132,Mega Lucario,https://tcgplayer-cdn.tcgplayer.com/product/654527_200w.jpg,3,24380,https://cpt.tcgcsv.com/zQf7,2025-10-02T15:03:06.237,1,,,260.0,293.91,2605.66,258.02,,Holofoil,188/132,Mega Hyper Rare,Fighting,340,Stage 1,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,Px2,2,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",
656272,Code Card - Mega Evolution Booster Pack,None,https://tcgplayer-cdn.tcgplayer.com/product/656272_200w.jpg,3,24380,https://cpt.tcgcsv.com/swg7,2025-09-29T11:44:56.62,0,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.01,0.05,999.0,0.03,,Normal,,Code Card,,,,,,,,
656273,Code Card: Mega Evolution Elite Trainer Box Alakazam Digital Bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/656273_200w.jpg,3,24380,https://cpt.tcgcsv.com/twg7,2025-09-30T12:37:21.407,0,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.07,0.23,999.0,0.23,,Normal,,Code Card,,,,,,,,
656274,Code Card - Mega Evolution Pokemon Center Elite Trainer Box (Exclusive),None,https://tcgplayer-cdn.tcgplayer.com/product/656274_200w.jpg,3,24380,https://cpt.tcgcsv.com/vwg7,2025-09-29T11:46:15.397,0,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,33.1,516.05,999.0,2.17,,Normal,,Code Card,,,,,,,,
656428,Code Card: Mega Evolution Elite Trainer Box Riolu Digital Bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/656428_200w.jpg,3,24380,https://cpt.tcgcsv.com/BBg7,2025-09-30T12:40:23.707,0,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.09,0.18,999.0,0.18,,Normal,,Code Card,,,,,,,,
656937,Code Card - Mega Evolution Enhanced Booster Display Box digital bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/656937_200w.jpg,3,24380,https://cpt.tcgcsv.com/MNg7,2025-10-03T13:43:32.503,0,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.01,0.11,999.0,0.11,,Normal,,Code Card,,,,,,,,
657489,Mega Evolution Single Pack Blister [Wailord],None,https://tcgplayer-cdn.tcgplayer.com/product/657489_200w.jpg,3,24380,https://cpt.tcgcsv.com/P_g7,2025-10-09T19:43:53.31,1,"Mega Evolve Your Strength to the Next Stage!<br>
Striving to become stronger, Pokémon of all types are putting everything on the line to become Mega Evolution Pokémon ex! Harness the strong aura of Mega Lucario ex, embrace the overflowing power of Mega Gardevoir ex, and team up with more of these powerful Pokémon that boast devastating attacks and massive HP. But consider your strategy carefully—extra power brings extra risks! Choose your Pokémon partners and prepare for the biggest battles you’ve ever seen in the Pokémon TCG: Mega Evolution expansion!br><br>
Each blister comes with 1 Mega Evolutionr booster pack, 1 coin, and a promotional cards.",,8.0,14.0,19.99,12.13,,Normal,,,,,,,,,,
