productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
542852,Farigiraf ex - 108/162,Farigiraf,https://tcgplayer-cdn.tcgplayer.com/product/542852_200w.jpg,3,23381,https://cpt.tcgcsv.com/39m6,2024-03-22T15:53:34.673,1,"<strong>Ability—Armor Tail</strong><br>
Prevent all damage done to this Pokémon by attacks from your opponent's Basic Pokémon ex.",0.4,0.95,10.0,0.67,0.75,Holofoil,,108/162,Double Rare,Darkness,260,Stage 1,"[P][C][C] Dirty Beam (160) 
This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.",,Gx2,None,2
542853,Roaring Moon,Roaring Moon,https://tcgplayer-cdn.tcgplayer.com/product/542853_200w.jpg,3,23381,https://cpt.tcgcsv.com/59m6,2026-03-12T11:32:08.97,1,,0.01,0.2,1000.14,0.14,0.08,Holofoil,,109/162,Rare,Darkness,140,Basic,"[D][D] Vengeance Fletching (70+) 
This attack does 10 more damage for each Ancient card in your discard pile.",[D][C][C][C] Speed Wing (120),Gx2,None,2
542853,Roaring Moon,Roaring Moon,https://tcgplayer-cdn.tcgplayer.com/product/542853_200w.jpg,3,23381,https://cpt.tcgcsv.com/59m6,2026-03-12T11:32:08.97,1,,0.07,0.32,1000.27,0.27,0.23,Reverse Holofoil,,109/162,Rare,Darkness,140,Basic,"[D][D] Vengeance Fletching (70+) 
This attack does 10 more damage for each Ancient card in your discard pile.",[D][C][C][C] Speed Wing (120),Gx2,None,2
542854,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/542854_200w.jpg,3,23381,https://cpt.tcgcsv.com/69m6,2024-03-22T15:53:34.957,1,,0.01,0.13,1000.11,0.11,0.06,Normal,,110/162,Uncommon,Metal,130,Stage 1,"[M] Spike Cannon (30x) 
Flip 3 coins. This attack does 30 damage for each heads.","[C][C][C] Steel Tackle (130) 
This Pokémon does 40 damage to itself.",Rx2,G-30,3
542854,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/542854_200w.jpg,3,23381,https://cpt.tcgcsv.com/69m6,2024-03-22T15:53:34.957,1,,0.03,0.18,19.98,0.11,0.1,Reverse Holofoil,,110/162,Uncommon,Metal,130,Stage 1,"[M] Spike Cannon (30x) 
Flip 3 coins. This attack does 30 damage for each heads.","[C][C][C] Steel Tackle (130) 
This Pokémon does 40 damage to itself.",Rx2,G-30,3
542855,Scizor ex - 111/162,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/542855_200w.jpg,3,23381,https://cpt.tcgcsv.com/79m6,2026-03-09T17:21:14.067,1,,0.44,0.9,4321.0,0.64,0.74,Holofoil,,111/162,Double Rare,Metal,270,Stage 1,"[C][C] Steel Wing (70) 
During your opponent’s next turn, this Pokémon takes 50 less damage from attacks (after applying Weakness and Resistance).","[M][M] Cross Breaker (120x) 
Discard up to 2 [M] Energy from this Pokémon. This attack does 120 damage for each Energy card discarded in this way.",Rx2,G-30,2
542856,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/542856_200w.jpg,3,23381,https://cpt.tcgcsv.com/89m6,2025-11-13T23:05:59.44,1,,0.01,0.14,1000.12,0.12,0.02,Normal,,112/162,Common,Metal,90,Basic,"[C][C] Invite and Strike
Switch in 1 of your opponent’s Benched Pokémon to the Active Spot. This attack does 30 damage to the new Active Pokémon.",[M][M][C] Sharp Fang (100),Rx2,G-30,1
542856,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/542856_200w.jpg,3,23381,https://cpt.tcgcsv.com/89m6,2025-11-13T23:05:59.44,1,,0.03,0.2,19.98,0.14,0.1,Reverse Holofoil,,112/162,Common,Metal,90,Basic,"[C][C] Invite and Strike
Switch in 1 of your opponent’s Benched Pokémon to the Active Spot. This attack does 30 damage to the new Active Pokémon.",[M][M][C] Sharp Fang (100),Rx2,G-30,1
542857,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/542857_200w.jpg,3,23381,https://cpt.tcgcsv.com/99m6,2025-01-05T06:08:58.497,1,,0.05,0.2,19.98,0.2,0.14,Reverse Holofoil,,113/162,Common,Metal,70,Basic,[M] Dig Claws (10),"[M][C][C] Iron Tackle (50) 
This Pokémon also does 10 damage to itself.",Rx2,G-30,1
542857,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/542857_200w.jpg,3,23381,https://cpt.tcgcsv.com/99m6,2025-01-05T06:08:58.497,1,,0.01,0.15,1000.12,0.1,0.06,Normal,,113/162,Common,Metal,70,Basic,[M] Dig Claws (10),"[M][C][C] Iron Tackle (50) 
This Pokémon also does 10 damage to itself.",Rx2,G-30,1
542858,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/542858_200w.jpg,3,23381,https://cpt.tcgcsv.com/b9m6,2025-10-31T18:10:43.407,1,"<strong>Ability—Metal Maker</strong><br>
Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic [M] Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards and put them on the bottom of your deck.",0.05,0.21,1000.16,0.19,,Normal,,114/162,Common,Metal,100,Stage 1,[M][C][C] Beam (60),,Rx2,G-30,2
542858,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/542858_200w.jpg,3,23381,https://cpt.tcgcsv.com/b9m6,2025-10-31T18:10:43.407,1,"<strong>Ability—Metal Maker</strong><br>
Once during your turn, you may look at the top 4 cards of your deck and attach any number of Basic [M] Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards and put them on the bottom of your deck.",0.04,0.25,2.0,0.23,,Reverse Holofoil,,114/162,Common,Metal,100,Stage 1,[M][C][C] Beam (60),,Rx2,G-30,2
542859,Metagross - 115/162,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/542859_200w.jpg,3,23381,https://cpt.tcgcsv.com/c9m6,2024-03-22T15:53:36.19,1,,0.02,0.2,19.98,0.16,0.1,Reverse Holofoil,,115/162,Uncommon,Metal,180,Stage 2,"[M] Meteor Mash (60)
During your next turn, this Pokémon's Meteor Mash attack does 60 more damage (before applying Weakness and Resistance).","[M][C][C][C] Lustrous Blast (200) 
Discard 2 Energy from this Pokémon.",Rx2,G-30,3
542859,Metagross - 115/162,Metagross,https://tcgplayer-cdn.tcgplayer.com/product/542859_200w.jpg,3,23381,https://cpt.tcgcsv.com/c9m6,2024-03-22T15:53:36.19,1,,0.01,0.15,1000.1,0.1,0.1,Normal,,115/162,Uncommon,Metal,180,Stage 2,"[M] Meteor Mash (60)
During your next turn, this Pokémon's Meteor Mash attack does 60 more damage (before applying Weakness and Resistance).","[M][C][C][C] Lustrous Blast (200) 
Discard 2 Energy from this Pokémon.",Rx2,G-30,3
542860,Meltan - 116/162,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/542860_200w.jpg,3,23381,https://cpt.tcgcsv.com/d9m6,2025-11-11T22:41:16.13,1,,0.01,0.2,19.98,0.14,0.1,Reverse Holofoil,,116/162,Common,Metal,80,Basic,[M][M] Headbutt (50),,Rx2,G-30,3
542860,Meltan - 116/162,Meltan,https://tcgplayer-cdn.tcgplayer.com/product/542860_200w.jpg,3,23381,https://cpt.tcgcsv.com/d9m6,2025-11-11T22:41:16.13,1,,0.01,0.15,1000.11,0.1,0.01,Normal,,116/162,Common,Metal,80,Basic,[M][M] Headbutt (50),,Rx2,G-30,3
542861,Melmetal,Melmetal,https://tcgplayer-cdn.tcgplayer.com/product/542861_200w.jpg,3,23381,https://cpt.tcgcsv.com/f9m6,2026-03-09T17:19:06.283,1,,0.05,0.25,19.98,0.15,0.1,Reverse Holofoil,,117/162,Rare,Metal,160,Stage 1,[M][M][C] Hammer In (120),[M][M][M][M][C] Iron Bash (230),Rx2,G-30,4
542861,Melmetal,Melmetal,https://tcgplayer-cdn.tcgplayer.com/product/542861_200w.jpg,3,23381,https://cpt.tcgcsv.com/f9m6,2026-03-09T17:19:06.283,1,,0.01,0.15,1000.11,0.1,0.09,Holofoil,,117/162,Rare,Metal,160,Stage 1,[M][M][C] Hammer In (120),[M][M][M][M][C] Iron Bash (230),Rx2,G-30,4
542862,Iron Treads,Iron Treads,https://tcgplayer-cdn.tcgplayer.com/product/542862_200w.jpg,3,23381,https://cpt.tcgcsv.com/g9m6,2026-02-24T19:13:48.463,1,"<strong>Ability—Dual Core</strong><br>
As long as this Pokémon has a Future Booster Energy Capsule attached, it is [F] and [M] type.",0.01,0.14,1000.07,0.07,0.03,Normal,,118/162,Uncommon,Metal,130,Basic,"[M][C] Passing Wheel (60) 
Move an Energy from this Pokémon to 1 of your Benched Pokémon.",,Rx2,G-30,2
542862,Iron Treads,Iron Treads,https://tcgplayer-cdn.tcgplayer.com/product/542862_200w.jpg,3,23381,https://cpt.tcgcsv.com/g9m6,2026-02-24T19:13:48.463,1,"<strong>Ability—Dual Core</strong><br>
As long as this Pokémon has a Future Booster Energy Capsule attached, it is [F] and [M] type.",0.14,0.25,1000.23,0.23,0.23,Reverse Holofoil,,118/162,Uncommon,Metal,130,Basic,"[M][C] Passing Wheel (60) 
Move an Energy from this Pokémon to 1 of your Benched Pokémon.",,Rx2,G-30,2
542863,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/542863_200w.jpg,3,23381,https://cpt.tcgcsv.com/h9m6,2026-03-09T17:17:07.263,1,,0.05,0.25,1000.22,0.25,0.2,Reverse Holofoil,,119/162,Rare,Dragon,140,Basic,"[F][C] Primeval Battering (30x) 
This attack does 30 damage for each of your Ancient Pokémon in play.","[F][F][C] Shred (130) 
This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",None,None,2
542863,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/542863_200w.jpg,3,23381,https://cpt.tcgcsv.com/h9m6,2026-03-09T17:17:07.263,1,,0.01,0.2,1000.16,0.16,0.05,Holofoil,,119/162,Rare,Dragon,140,Basic,"[F][C] Primeval Battering (30x) 
This attack does 30 damage for each of your Ancient Pokémon in play.","[F][F][C] Shred (130) 
This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",None,None,2
542864,Koraidon ex,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/542864_200w.jpg,3,23381,https://cpt.tcgcsv.com/j9m6,2024-03-22T16:19:24.59,1,,0.4,0.99,4321.0,0.64,0.75,Holofoil,,120/162,Double Rare,Dragon,230,Basic,"[C][C] Retribution Strike (20+) 
This attack does 10 more damage for each damage counter on this Pokémon.","[R][F][F] Kaiser Tackle (280) 
This Pokémon does 60 damage to itself.",None,None,2
542865,Miraidon,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/542865_200w.jpg,3,23381,https://cpt.tcgcsv.com/k9m6,2026-02-03T20:09:01.007,1,,0.01,0.2,1000.17,0.15,0.05,Holofoil,,121/162,Rare,Dragon,110,Basic,"[C] Peak Accelerating (40) 
Search your deck for up to 2 Basic Energy cards and attach them to your Future Pokémon in any way you like. Then, shuffle your deck.",[L][L][P] Sparking Strike (160),None,None,2
542865,Miraidon,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/542865_200w.jpg,3,23381,https://cpt.tcgcsv.com/k9m6,2026-02-03T20:09:01.007,1,,0.06,0.25,19.98,0.18,0.15,Reverse Holofoil,,121/162,Rare,Dragon,110,Basic,"[C] Peak Accelerating (40) 
Search your deck for up to 2 Basic Energy cards and attach them to your Future Pokémon in any way you like. Then, shuffle your deck.",[L][L][P] Sparking Strike (160),None,None,2
542866,Miraidon ex,Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/542866_200w.jpg,3,23381,https://cpt.tcgcsv.com/l9m6,2025-12-09T05:03:50.85,1,,0.25,0.99,4321.0,0.56,0.54,Holofoil,,122/162,Double Rare,Dragon,220,Basic,"[L][P] Repulsion Bolt (60+) 
If your opponent’s Active Pokémon already has any damage counters on it, this attack does 100 more)","[L][P][C] Cyber Drive (220) 
During your next turn, this Pokémon can’t use Cyber Drive.",None,None,1
542867,Raging Bolt ex - 123/162,Raging Bolt,https://tcgplayer-cdn.tcgplayer.com/product/542867_200w.jpg,3,23381,https://cpt.tcgcsv.com/m9m6,2026-02-12T18:18:14.133,1,,0.5,1.64,4321.0,1.56,2.0,Holofoil,,123/162,Double Rare,Dragon,240,Basic,"[C] Bursting Roar
Discard your hand and draw 6 cards.","[L][F] Bellowing Thunder (70x) 
You may discard any amount of Basic Energy from your Pokémon. This attack does 70 damage for each card you discarded in this way.",None,None,3
542868,Lickitung - 124/162,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/542868_200w.jpg,3,23381,https://cpt.tcgcsv.com/n9m6,2026-03-09T17:18:18.803,1,,0.01,0.15,1000.12,0.15,0.03,Normal,,124/162,Common,Colorless,100,Basic,"[C] Tongue Reel
Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent’s Bench.",[C][C][C] Strength (50),Fx2,None,3
542868,Lickitung - 124/162,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/542868_200w.jpg,3,23381,https://cpt.tcgcsv.com/n9m6,2026-03-09T17:18:18.803,1,,0.01,0.2,40.0,0.2,,Reverse Holofoil,,124/162,Common,Colorless,100,Basic,"[C] Tongue Reel
Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent’s Bench.",[C][C][C] Strength (50),Fx2,None,3
542869,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/542869_200w.jpg,3,23381,https://cpt.tcgcsv.com/p9m6,2026-03-09T17:18:12.55,1,,0.03,0.23,19.98,0.23,0.1,Reverse Holofoil,,125/162,Common,Colorless,150,Stage 1,"[C][C] Body Slam (50) 
Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed.","[C][C][C][C] Tonguenado (70x) 
Flip 4 coins. This attack does 70 damage for each heads.",Fx2,None,4
542869,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/542869_200w.jpg,3,23381,https://cpt.tcgcsv.com/p9m6,2026-03-09T17:18:12.55,1,,0.01,0.19,1000.18,0.19,0.1,Normal,,125/162,Common,Colorless,150,Stage 1,"[C][C] Body Slam (50) 
Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed.","[C][C][C][C] Tonguenado (70x) 
Flip 4 coins. This attack does 70 damage for each heads.",Fx2,None,4
542870,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/542870_200w.jpg,3,23381,https://cpt.tcgcsv.com/q9m6,2026-02-16T12:16:51.527,1,,0.01,0.2,1000.21,0.2,0.07,Normal,,126/162,Common,Colorless,70,Basic,"[C][C] Silent Wing (20) 
Your opponent reveals their hand.",,Lx2,F-30,1
542870,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/542870_200w.jpg,3,23381,https://cpt.tcgcsv.com/q9m6,2026-02-16T12:16:51.527,1,,0.03,0.25,19.98,0.27,0.14,Reverse Holofoil,,126/162,Common,Colorless,70,Basic,"[C][C] Silent Wing (20) 
Your opponent reveals their hand.",,Lx2,F-30,1
542871,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/542871_200w.jpg,3,23381,https://cpt.tcgcsv.com/r9m6,2026-03-12T11:26:03.617,1,,0.01,0.15,1000.09,0.09,0.05,Normal,,127/162,Common,Colorless,110,Stage 1,"[C][C] Talon Hunt (70) 
You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",,Lx2,F-30,1
542871,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/542871_200w.jpg,3,23381,https://cpt.tcgcsv.com/r9m6,2026-03-12T11:26:03.617,1,,0.01,0.19,19.98,0.12,0.1,Reverse Holofoil,,127/162,Common,Colorless,110,Stage 1,"[C][C] Talon Hunt (70) 
You may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",,Lx2,F-30,1
542872,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/542872_200w.jpg,3,23381,https://cpt.tcgcsv.com/s9m6,2026-03-09T17:13:15.553,1,,0.01,0.15,1000.13,0.14,0.02,Normal,,128/162,Common,Colorless,60,Basic,[C] Gnaw (10),"[C][C] Dig (30) 
Flip a coin. If heads, during your opponent’s next turn, prevent all damage from and effects of attacks done to this Pokémon.",Fx2,None,0
542872,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/542872_200w.jpg,3,23381,https://cpt.tcgcsv.com/s9m6,2026-03-09T17:13:15.553,1,,0.02,0.22,19.98,0.2,0.08,Reverse Holofoil,,128/162,Common,Colorless,60,Basic,[C] Gnaw (10),"[C][C] Dig (30) 
Flip a coin. If heads, during your opponent’s next turn, prevent all damage from and effects of attacks done to this Pokémon.",Fx2,None,0
542873,Dudunsparce,Dudunsparce,https://tcgplayer-cdn.tcgplayer.com/product/542873_200w.jpg,3,23381,https://cpt.tcgcsv.com/t9m6,2026-03-11T11:32:42.403,1,"<strong>Ability—Dashing Draw</strong><br>
Once during your turn, you may draw 3 cards. If you do, shuffle this Pokémon and all attached cards into your deck.",0.09,0.35,19.98,0.35,,Reverse Holofoil,,129/162,Rare,Colorless,140,Stage 1,[C][C][C] Land Crush (90),,Fx2,None,3
542873,Dudunsparce,Dudunsparce,https://tcgplayer-cdn.tcgplayer.com/product/542873_200w.jpg,3,23381,https://cpt.tcgcsv.com/t9m6,2026-03-11T11:32:42.403,1,"<strong>Ability—Dashing Draw</strong><br>
Once during your turn, you may draw 3 cards. If you do, shuffle this Pokémon and all attached cards into your deck.",0.05,0.32,1000.32,0.27,,Holofoil,,129/162,Rare,Colorless,140,Stage 1,[C][C][C] Land Crush (90),,Fx2,None,3
542874,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/542874_200w.jpg,3,23381,https://cpt.tcgcsv.com/v9m6,2025-03-21T10:50:01.82,1,,0.01,0.15,1000.14,0.15,0.01,Normal,,130/162,Common,Colorless,60,Basic,"[C] Call for Family
Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[C][C] Tackle (20),Fx2,None,1
542874,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/542874_200w.jpg,3,23381,https://cpt.tcgcsv.com/v9m6,2025-03-21T10:50:01.82,1,,0.02,0.22,1000.22,0.19,0.1,Reverse Holofoil,,130/162,Common,Colorless,60,Basic,"[C] Call for Family
Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.",[C][C] Tackle (20),Fx2,None,1
542875,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/542875_200w.jpg,3,23381,https://cpt.tcgcsv.com/w9m6,2026-02-17T14:19:25.083,1,,0.05,0.29,69.5,0.3,0.25,Reverse Holofoil,,131/162,Uncommon,Colorless,110,Stage 1,"[C] Tail Trickery (30) 
Your opponent’s Active Pokémon is now Confused.","[C][C][C] Energy Mixer (110) 
You may move any amount of Energy from your Pokémon to your other Pokémon in any way you like.",Fx2,None,1
542875,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/542875_200w.jpg,3,23381,https://cpt.tcgcsv.com/w9m6,2026-02-17T14:19:25.083,1,,0.01,0.17,1000.18,0.17,0.01,Normal,,131/162,Uncommon,Colorless,110,Stage 1,"[C] Tail Trickery (30) 
Your opponent’s Active Pokémon is now Confused.","[C][C][C] Energy Mixer (110) 
You may move any amount of Energy from your Pokémon to your other Pokémon in any way you like.",Fx2,None,1
542876,Chatot - 132/162,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/542876_200w.jpg,3,23381,https://cpt.tcgcsv.com/x9m6,2024-03-22T15:53:38.61,1,,0.01,0.2,19.98,0.16,0.1,Reverse Holofoil,,132/162,Common,Colorless,70,Basic,"[C] Acapella
Search your deck for up to 3 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[C] Gust (20),Lx2,F-30,1
542876,Chatot - 132/162,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/542876_200w.jpg,3,23381,https://cpt.tcgcsv.com/x9m6,2024-03-22T15:53:38.61,1,,0.01,0.12,1000.09,0.09,0.01,Normal,,132/162,Common,Colorless,70,Basic,"[C] Acapella
Search your deck for up to 3 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[C] Gust (20),Lx2,F-30,1
542877,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/542877_200w.jpg,3,23381,https://cpt.tcgcsv.com/z9m6,2026-01-07T14:55:19.263,1,"<strong>Ability—Emergency Evolution</strong><br>
Once during your turn, if this Pokémon’s remaining HP is 30 or less, you may search your deck for an Unfezant or Unfezant ex and put it on this Pokémon to evolve it. Then, shuffle your deck.",0.01,0.14,1000.09,0.09,0.01,Normal,,133/162,Common,Colorless,50,Basic,[C] Gust (10),,Lx2,F-30,1
542877,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/542877_200w.jpg,3,23381,https://cpt.tcgcsv.com/z9m6,2026-01-07T14:55:19.263,1,"<strong>Ability—Emergency Evolution</strong><br>
Once during your turn, if this Pokémon’s remaining HP is 30 or less, you may search your deck for an Unfezant or Unfezant ex and put it on this Pokémon to evolve it. Then, shuffle your deck.",0.02,0.19,19.98,0.13,0.09,Reverse Holofoil,,133/162,Common,Colorless,50,Basic,[C] Gust (10),,Lx2,F-30,1
542878,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/542878_200w.jpg,3,23381,https://cpt.tcgcsv.com/B9m6,2024-03-22T15:53:38.857,1,,0.01,0.15,1000.12,0.12,0.05,Normal,,134/162,Common,Colorless,80,Stage 1,[C] Speed Dive (20),"[C][C] Jet Wing (70) 
During your next turn, this Pokémon can’t attack.",Lx2,F-30,0
542878,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/542878_200w.jpg,3,23381,https://cpt.tcgcsv.com/B9m6,2024-03-22T15:53:38.857,1,,0.02,0.19,69.5,0.16,0.1,Reverse Holofoil,,134/162,Common,Colorless,80,Stage 1,[C] Speed Dive (20),"[C][C] Jet Wing (70) 
During your next turn, this Pokémon can’t attack.",Lx2,F-30,0
542879,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/542879_200w.jpg,3,23381,https://cpt.tcgcsv.com/C9m6,2026-01-07T14:56:07.313,1,,0.01,0.21,19.98,0.18,0.11,Reverse Holofoil,,135/162,Uncommon,Colorless,150,Stage 2,"[C][C] Reverse Wind (70)
You may put 2 Energy attached to your opponent’s Active Pokémon into their hand.","[C][C][C] Boundless Power (180) 
During your next turn, this Pokémon can’t attack.",Lx2,F-30,0
542879,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/542879_200w.jpg,3,23381,https://cpt.tcgcsv.com/C9m6,2026-01-07T14:56:07.313,1,,0.01,0.15,1000.08,0.08,0.03,Normal,,135/162,Uncommon,Colorless,150,Stage 2,"[C][C] Reverse Wind (70)
You may put 2 Energy attached to your opponent’s Active Pokémon into their hand.","[C][C][C] Boundless Power (180) 
During your next turn, this Pokémon can’t attack.",Lx2,F-30,0
542880,Minccino - 136/162,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/542880_200w.jpg,3,23381,https://cpt.tcgcsv.com/D9m6,2025-10-31T18:10:45.767,1,,0.01,0.2,1000.19,0.23,0.03,Normal,,136/162,Common,Colorless,70,Basic,[C] Beat (10),"[C][C] Cleaning Up
Discard up to 2 Pokémon Tool cards attached to your opponent’s Pokémon.",Fx2,None,1
542880,Minccino - 136/162,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/542880_200w.jpg,3,23381,https://cpt.tcgcsv.com/D9m6,2025-10-31T18:10:45.767,1,,0.04,0.25,19.98,0.25,0.14,Reverse Holofoil,,136/162,Common,Colorless,70,Basic,[C] Beat (10),"[C][C] Cleaning Up
Discard up to 2 Pokémon Tool cards attached to your opponent’s Pokémon.",Fx2,None,1
