sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
2025-09-18,Darkrai VSTAR PSA 8,34.99,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-18,Darkrai VSTAR PSA 8,29.99,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-13,Darkrai VSTAR PSA 8,31.0,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-13,Darkrai VSTAR PSA 8,28.0,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-13,Darkrai VSTAR PSA 8,23.5,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-12,Darkrai VSTAR PSA 8,22.5,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-09-04,Darkrai VSTAR PSA 8,28.02,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-07-19,Darkrai VSTAR PSA 8,13.5,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-07-16,Darkrai VSTAR PSA 8,26.0,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-07-11,Darkrai VSTAR PSA 8,21.02,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-06-22,Darkrai VSTAR PSA 8,20.0,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-05-08,Darkrai VSTAR PSA 8,37.99,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-05-08,Darkrai VSTAR PSA 8,50.1,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-04-28,Darkrai VSTAR PSA 8,34.99,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-04-27,Darkrai VSTAR PSA 8,24.99,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,933.0,17186.0
2025-02-14,Darkrai VSTAR PSA 7,27.0,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,94.0,17186.0
2024-04-28,Darkrai VSTAR PSA 7,9.38,eBay,Darkrai VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,94.0,17186.0
2026-04-19,Leafeon VSTAR PSA 10,197.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-19,Leafeon VSTAR PSA 10,187.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-19,Leafeon VSTAR PSA 10,197.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-18,Leafeon VSTAR PSA 10,187.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-17,Leafeon VSTAR PSA 10,189.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-16,Leafeon VSTAR PSA 10,189.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-16,Leafeon VSTAR PSA 10,199.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-16,Leafeon VSTAR PSA 10,202.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-15,Leafeon VSTAR PSA 10,199.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-15,Leafeon VSTAR PSA 10,170.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-14,Leafeon VSTAR PSA 10,200.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-14,Leafeon VSTAR PSA 10,190.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-14,Leafeon VSTAR PSA 10,185.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-14,Leafeon VSTAR PSA 10,172.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-12,Leafeon VSTAR PSA 10,170.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-12,Leafeon VSTAR PSA 10,179.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-10,Leafeon VSTAR PSA 10,200.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-10,Leafeon VSTAR PSA 10,170.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-09,Leafeon VSTAR PSA 10,175.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-08,Leafeon VSTAR PSA 10,180.82,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-07,Leafeon VSTAR PSA 10,150.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-07,Leafeon VSTAR PSA 10,172.51,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-06,Leafeon VSTAR PSA 10,175.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-06,Leafeon VSTAR PSA 10,162.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-05,Leafeon VSTAR PSA 10,165.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-05,Leafeon VSTAR PSA 10,165.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-04,Leafeon VSTAR PSA 10,170.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-04,Leafeon VSTAR PSA 10,152.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-04,Leafeon VSTAR PSA 10,184.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-03,Leafeon VSTAR PSA 10,169.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,10.0,PSA,yes,,12556.0,21863.0
2026-04-21,Leafeon VSTAR PSA 9,75.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-20,Leafeon VSTAR PSA 9,68.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-19,Leafeon VSTAR PSA 9,71.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-16,Leafeon VSTAR PSA 9,79.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-16,Leafeon VSTAR PSA 9,71.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-12,Leafeon VSTAR PSA 9,80.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-12,Leafeon VSTAR PSA 9,70.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-12,Leafeon VSTAR PSA 9,70.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-09,Leafeon VSTAR PSA 9,69.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-08,Leafeon VSTAR PSA 9,70.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-07,Leafeon VSTAR PSA 9,60.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-06,Leafeon VSTAR PSA 9,70.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-06,Leafeon VSTAR PSA 9,69.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-06,Leafeon VSTAR PSA 9,72.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-06,Leafeon VSTAR PSA 9,68.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-05,Leafeon VSTAR PSA 9,71.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-05,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-04,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-04,Leafeon VSTAR PSA 9,59.9,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-03,Leafeon VSTAR PSA 9,70.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-03,Leafeon VSTAR PSA 9,70.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-02,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-29,Leafeon VSTAR PSA 9,66.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-29,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-28,Leafeon VSTAR PSA 9,60.46,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-26,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-26,Leafeon VSTAR PSA 9,60.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-22,Leafeon VSTAR PSA 9,65.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-03-22,Leafeon VSTAR PSA 9,68.11,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,9.0,PSA,yes,,7829.0,21863.0
2026-04-12,Leafeon VSTAR PSA 8,60.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-04-07,Leafeon VSTAR PSA 8,58.09,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-04-04,Leafeon VSTAR PSA 8,65.56,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-04-03,Leafeon VSTAR PSA 8,62.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-03-16,Leafeon VSTAR PSA 8,51.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-02-28,Leafeon VSTAR PSA 8,41.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2026-02-14,Leafeon VSTAR PSA 8,45.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-12-29,Leafeon VSTAR PSA 8,50.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-12-26,Leafeon VSTAR PSA 8,40.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-12-12,Leafeon VSTAR PSA 8,42.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-12-09,Leafeon VSTAR PSA 8,51.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-11-30,Leafeon VSTAR PSA 8,49.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-11-03,Leafeon VSTAR PSA 8,61.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-11-02,Leafeon VSTAR PSA 8,56.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-10-24,Leafeon VSTAR PSA 8,47.66,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-10-21,Leafeon VSTAR PSA 8,41.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-10-20,Leafeon VSTAR PSA 8,60.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-10-01,Leafeon VSTAR PSA 8,38.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-09-08,Leafeon VSTAR PSA 8,34.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-08-27,Leafeon VSTAR PSA 8.5,31.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.5,PSA,yes,,6.0,21863.0
2025-08-16,Leafeon VSTAR PSA 8,31.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-07-28,Leafeon VSTAR PSA 8,31.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-07-24,Leafeon VSTAR PSA 8,32.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-07-20,Leafeon VSTAR PSA 8,39.99,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-07-14,Leafeon VSTAR PSA 8,43.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-06-26,Leafeon VSTAR PSA 8,45.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2025-06-14,Leafeon VSTAR PSA 8,27.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,8.0,PSA,yes,,1204.0,21863.0
2024-01-10,Leafeon VSTAR PSA 7,14.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,131.0,21863.0
2023-10-11,Leafeon VSTAR PSA 7,20.0,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,131.0,21863.0
2023-06-05,Leafeon VSTAR PSA 7,13.52,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,7.0,PSA,yes,,131.0,21863.0
2024-04-07,Leafeon VSTAR PSA 6,12.5,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,6.0,PSA,yes,,64.0,21863.0
2024-07-21,Leafeon VSTAR PSA 3,28.03,eBay,Leafeon VSTAR,Crown Zenith,Ultra Rare,3.0,PSA,yes,,4.0,21863.0
2026-04-21,Mew PSA 10,510.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-20,Mew PSA 10,500.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-20,Mew PSA 10,445.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-19,Mew PSA 10,499.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-19,Mew PSA 10,561.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-18,Mew PSA 10,465.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-17,Mew PSA 10,455.51,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-17,Mew PSA 10,430.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-14,Mew PSA 10,455.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-13,Mew PSA 10,445.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-10,Mew PSA 10,400.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-07,Mew PSA 10,405.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-06,Mew PSA 10,430.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-05,Mew PSA 10,400.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-05,Mew PSA 10,406.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-05,Mew PSA 10,404.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-04,Mew PSA 10,395.95,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-03,Mew PSA 10,343.89,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-03,Mew PSA 10,350.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-02,Mew PSA 10,406.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-02,Mew PSA 10,449.99,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-01,Mew PSA 10,399.98,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,388.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,399.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,399.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,400.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,425.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-31,Mew PSA 10,374.99,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-30,Mew PSA 10,415.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-03-30,Mew PSA 10,380.0,eBay,Mew,Crown Zenith,Ultra Rare,10.0,PSA,yes,,7280.0,24412.0
2026-04-21,Mew PSA 9,84.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-20,Mew PSA 9,73.67,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-20,Mew PSA 9,73.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-19,Mew PSA 9,75.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-18,Mew PSA 9,90.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-16,Mew PSA 9,84.99,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-15,Mew PSA 9,74.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-15,Mew PSA 9,79.99,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-15,Mew PSA 9,74.99,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-15,Mew PSA 9,90.4,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-14,Mew PSA 9,70.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-14,Mew PSA 9,95.38,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-14,Mew PSA 9,75.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-12,Mew PSA 9,81.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-12,Mew PSA 9,99.99,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-11,Mew PSA 9,70.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-10,Mew PSA 9,86.69,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-10,Mew PSA 9,80.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-09,Mew PSA 9,77.44,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-08,Mew PSA 9,70.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-08,Mew PSA 9,80.0,eBay,Mew,Crown Zenith,Ultra Rare,9.0,PSA,yes,,13046.0,24412.0
2026-04-21,Mew PSA 8,61.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-17,Mew PSA 8,55.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-14,Mew PSA 8,67.84,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-13,Mew PSA 8,51.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-08,Mew PSA 8,61.14,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-06,Mew PSA 8,60.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-05,Mew PSA 8,55.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-04-02,Mew PSA 8,60.58,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-31,Mew PSA 8,53.22,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-31,Mew PSA 8,44.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-24,Mew PSA 8,31.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-24,Mew PSA 8,40.07,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-22,Mew PSA 8,48.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-21,Mew PSA 8,40.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-21,Mew PSA 8,41.44,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-18,Mew PSA 8,45.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-18,Mew PSA 8,40.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-11,Mew PSA 8,38.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-09,Mew PSA 8,42.97,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-06,Mew PSA 8,40.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-04,Mew PSA 8,32.02,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-02-28,Mew PSA 8,32.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-02-27,Mew PSA 8,37.9,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-02-25,Mew PSA 8,32.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-02-25,Mew PSA 8,30.0,eBay,Mew,Crown Zenith,Ultra Rare,8.0,PSA,yes,,3450.0,24412.0
2026-03-18,Mew PSA 7,44.99,eBay,Mew,Crown Zenith,Ultra Rare,7.0,PSA,yes,,392.0,24412.0
2026-03-08,Mew PSA 7,36.0,eBay,Mew,Crown Zenith,Ultra Rare,7.0,PSA,yes,,392.0,24412.0
2026-02-12,Mew PSA 7,34.99,eBay,Mew,Crown Zenith,Ultra Rare,7.0,PSA,yes,,392.0,24412.0
2026-01-24,Mew PSA 7,54.56,eBay,Mew,Crown Zenith,Ultra Rare,7.0,PSA,yes,,392.0,24412.0
